coord,addr,name
"[35.95149431034556,126.93998967253378]",전라북도 익산시 모현동1가 849 ,엔제리너스 익산모현점
"[35.95153114001325,126.94007785680262]",전라북도 익산시 모현동1가,엔제리너스커피익산모현점
"[36.04810955383175,127.10221600916915]",전라북도 익산시 여산면 호산리,엔제리너스커피여산휴게소(상)점
"[35.96011305349816,127.12722509883471]",전라북도 완주군 봉동읍 둔산리 901-3 ,엔제리너스 완주봉동점
"[35.960077085564464,127.12723658049575]",전라북도 완주군 봉동읍 둔산리,엔제리너스커피완주봉동점
"[35.56820332114804,126.85097492714262]",전라북도 정읍시 수성동 546-7 ,엔제리너스 정읍점
"[35.568184456148906,126.85088694560316]",전라북도 정읍시 수성동,엔제리너스커피정읍점
"[35.36986603828342,127.14071247561729]",전라북도 순창군 순창읍 교성리 394-6 ,엔제리너스 순창DI점
"[35.41735925886357,127.39678022293762]",전라북도 남원시 도통동 585-2 ,엔제리너스 남원도통점
"[35.41745818741941,127.39673544040522]",전라북도 남원시 도통동,엔제리너스커피남원도통점
"[35.60172323357292,126.8623706433593]",전라북도 정읍시 북면 남산리 산19-1 ,엔제리너스 정읍휴게소하행점
"[35.96380370566173,126.7097107411032]",전라북도 군산시 수송동 784-6 ,엔제리너스 군산수송점
"[35.96717456569159,126.7164518820641]",전라북도 군산시 수송동 827-16 ,엔제리너스 군산신시가지점
"[35.973957758795635,126.73738596797965]",전라북도 군산시 조촌동 828-5 ,엔제리너스 군산조촌점
"[35.94631383204582,126.68675306389517]",전라북도 군산시 미룡동 875-1 ,엔제리너스 군산대점
"[35.95331546933063,126.70239930377015]",전라북도 군산시 나운동 191-70 ,엔제리너스 은파유원지점
"[35.96711160791403,126.71646398757414]",전라북도 군산시 수송동,엔제리너스커피군산신시가지점
"[35.94605276041135,126.68677955113488]",전라북도 군산시 미룡동,엔제리너스커피군산대점
"[35.97209761283545,126.68092669447063]",전라북도 군산시 소룡동,엔제리너스군산소룡점
"[35.97209773470089,126.6809377795285]",전라북도 군산시 소룡동 1540-3 ,엔제리너스 군산소룡DT점
"[35.7993158293987,126.88746182095926]",전라북도 김제시 요촌동 159-2 ,엔제리너스 김제중앙점
"[35.79933293154225,126.88736201293966]",전라북도 김제시 요촌동,엔제리너스커피김제중앙점
"[35.88131450211278,128.65085691502662]",대구광역시 동구 효목동 1017 ,엔제리너스 대구동촌유원지점
"[35.86322065730947,128.69666015939242]",대구광역시 동구 율하동 1437 ,엔제리너스 대구율하점
"[35.88184159464948,128.61935229105072]",대구광역시 동구 신암동 214-5 ,엔제리너스 대구평화시장점
"[35.921549310993086,128.6373465744743]",대구광역시 동구 봉무동 1545 이시아폴리스 3층,엔제리너스 대구롯데이시아폴리스점
"[35.87970074390904,128.62893756935142]",대구광역시 동구 신암동 294 동대구역 3F,엔제리너스 동대구역사점
"[35.8686383942808,128.69339665371118]",대구광역시 동구 율하동 1117 ,엔제리너스 대구아울렛율하점
"[35.98559233167001,128.63630864887395]",대구광역시 동구 중대동 758-3 ,엔제리너스 대구파계사DI점
"[35.876914465896384,128.62917025947223]",대구광역시 동구 신천4동 384-8 ,엔제리너스 동대구터미널점
"[35.9215402983084,128.63734650216585]",대구광역시 동구 봉무동 1545 ,엔제리너스 대구롯데이시아폴리스T점
"[35.86331104073766,128.69661666002656]",대구광역시 동구 율하동,엔제리너스커피대구율하점
"[35.881967773509935,128.6193532733602]",대구광역시 동구 신암동,엔제리너스커피대구평화시장점
"[35.985604107193126,128.63578752843645]",대구광역시 동구 중대동,엔제리너스대구파계사점
"[35.9217784489983,128.63662816333144]",대구광역시 동구 봉무동,엔제리너스커피대구롯데이시아폴리스T/O점
"[35.87694853837513,128.60677783421357]",대구광역시 동구 신암동,엔제리너스대구칠성시장역점
"[35.87756149862155,128.62781319912673]",대구광역시 동구 신천동,엔제리너스동대구역사점
"[35.921785816289876,128.63693848373708]",대구광역시 동구 봉무동,엔제리너스커피대구롯데이시아폴리스점
"[35.86892126800921,128.59709383095452]",대구광역시 중구 공평동 21-1 ,엔제리너스 대구동성로점
"[35.87060584356067,128.59545649341268]","대구광역시 중구 동성로2가 88-22 1,2층",엔제리너스 대구한일극장점
"[35.8661531719609,128.5973056008867]",대구광역시 중구 봉산동 23-3 ,엔제리너스 대구로데오점
"[35.86334847816901,128.62073641081517]",대구광역시 수성구 범어동 966-1 범어월드메르디앙웨스턴상가 401동 102호,엔제리너스 대구범어점
"[35.858504362510594,128.64377259291157]","대구광역시 수성구 만촌동 1039-4 대림아크로타워 101, 102호",엔제리너스 대구만촌점
"[35.87709397357628,128.6065353030323]",대구광역시 북구 대현동 353 ,엔제리너스 칠성시장역점
"[35.86900901333722,128.59393855959428]",대구광역시 중구 남일동 115-1 ,엔제리너스 대구중앙로점
"[35.89264729581053,128.60898001631415]",대구광역시 북구 산격동 1338-1 ,엔제리너스 경북대북문점
"[35.87581383104445,128.59578339622323]",대구광역시 북구 칠성동2가 302-155 롯데백화점 8층,엔제리너스 롯데백대구역8점
"[35.846517781412466,128.61255712945388]",대구광역시 수성구 중동 322-14 ,엔제리너스 대구중동점
"[35.8442331837037,128.62389735953641]",대구광역시 수성구 황금동 782 ,엔제리너스 대구황금점
"[35.84216688387526,128.59774562864462]",대구광역시 남구 봉덕3동 688-1 ,엔제리너스 대구봉덕점
"[35.869012279781344,128.63557466247278]",대구광역시 수성구 만촌동 1356-7 메트로팔레스상가 222-105,엔제리너스 대구메트로팔레스점
"[35.90654324394048,128.61120248694303]",대구광역시 북구 산격동 1674 ,엔제리너스 인터불고점
"[35.868964003889104,128.59392715030066]",대구광역시 중구 남일동,엔제리너스커피대구중앙로점
"[35.869012024415206,128.63732425932298]",대구광역시 수성구 만촌동,엔제리너스커피대구메트로팔레스점
"[35.8464366658451,128.61255650570973]",대구광역시 수성구 중동,엔제리너스커피대구중동점
"[35.8692411420604,128.5814937065334]",대구광역시 중구 대신동 115-350 ,엔제리너스 대구서문시장TO점
"[35.86644321738948,128.5896784241277]",대구광역시 중구 계산동2가 180 ,엔제리너스 대구반월당점
"[35.8692593285543,128.58146061895667]",대구광역시 중구 대신동,엔제리너스커피대구서문시장T/O점
"[35.885702373394565,128.58639874865915]",대구광역시 북구 칠성동2가 2-13 ,엔제리너스 대구침산점
"[35.87930937265604,128.57199858224854]",대구광역시 서구 비산동 61-4 ,엔제리너스 대구북비산네거리점
"[35.78945733293165,128.63469727755466]",대구광역시 달성군 가창면 냉천리 2-28 ,엔제리너스 대구가창점
"[35.858170419180944,128.4639835095072]",대구광역시 달성군 다사읍 죽곡리 807-1 ,엔제리너스 대구죽곡점
"[35.85826930612087,128.46405051782057]",대구광역시 달성군 다사읍 죽곡리,엔제리너스커피대구죽곡점
"[35.826007839956745,128.62228272587768]",대구광역시 수성구 두산동 655-3 1층,엔제리너스 대구수성못점
"[35.83944620776332,128.70555116165565]",대구광역시 수성구 신매동 567-33 ,엔제리너스 대구시지점
"[35.848290405502816,128.53584064716716]",대구광역시 달서구 감삼동 461 ,엔제리너스 대구죽전점
"[35.82970671009089,128.63026945994923]",대구광역시 수성구 지산동 760-3 ,엔제리너스 대구수성진갑용점
"[35.92499977355014,128.55017598882208]",대구광역시 북구 태전동 1075-4 ,엔제리너스 칠곡구암역점
"[35.85444200232877,128.50780482480545]",대구광역시 달서구 이곡동 1244-1 4층 414호,엔제리너스 롯데시네대구성서점
"[35.84167592286975,128.53353794591402]",대구광역시 달서구 본리동 444-3 ,엔제리너스 본리점
"[35.942762112746024,128.5604517809357]",대구광역시 북구 동천동 908-1 ,엔제리너스 대구동천점
"[35.798602457396974,128.54933642325588]",대구광역시 달서구 도원동 933-5 ,엔제리너스 대구수변공원점
"[35.831946068528566,128.6173262274893]",대구광역시 수성구 두산동 153-4 ,엔제리너스 대구상동점
"[35.836890250376975,128.5553450458291]",대구광역시 달서구 송현동 1038-5 ,엔제리너스 대구성당점
"[35.834918031235766,128.6036019372057]",대구광역시 남구 봉덕2동 1130-2 ,엔제리너스 대구대덕점
"[35.8619709249516,128.5560181998616]",대구광역시 서구 내당동 245-9 ,엔제리너스 뉴대구호텔점
"[35.82399349085045,128.54523937489273]",대구광역시 달서구 송현동 1914-11 ,엔제리너스 대구송현점
"[35.822215714838585,128.63899736437403]",대구광역시 수성구 지산동 1288-28 ,엔제리너스 대구지산점
"[35.86016321292518,128.56291464661243]",대구광역시 서구 내당1동 65-5 ,엔제리너스 대구내당점
"[35.837812329631646,128.6123020279957]",대구광역시 수성구 상동 29-5 ,엔제리너스 정화팔레스DI점
"[35.807249394584744,128.5202510284348]",대구광역시 달서구 대곡동 1018 ,엔제리너스 대구대곡점
"[35.83580293837445,128.57946753604298]",대구광역시 남구 대명동 506-1 1층,엔제리너스 대구앞산네거리점
"[35.855371888158906,128.5524070770241]",대구광역시 달서구 두류동 494-17 ,엔제리너스 대구광장점
"[35.81888388618011,128.53904039300292]",대구광역시 달서구 상인동 1502 롯데백화점상인점 7F,엔제리너스 롯데백대구상인점
"[35.837555994199334,128.49146986726348]",대구광역시 달서구 호림동 20-2 ,엔제리너스 대구호림점
"[35.94484701639545,128.5559553011627]",대구광역시 북구 동천동 968 ,엔제리너스 홈플러스칠곡TO점
"[35.82931737844231,128.6865354713507]",대구광역시 수성구 대흥동 504 ,엔제리너스 대구스타디움점
"[35.890629788851776,128.59064412873997]",대구광역시 북구 침산2동 295-18 ,엔제리너스 대구침산로점
"[35.83429307718985,128.6201336929995]",대구광역시 수성구 두산동,엔제리너스
"[35.84932329935881,128.52851876720774]",대구광역시 달서구 용산동 230-26 ,엔제리너스커피 대구용산역TO점
"[35.822957764239824,128.55295710365962]",대구광역시 달서구 송현동 1959-2 ,엔제리너스 대구앞산DI점
"[35.8551999157922,128.49245338686578]",대구광역시 달서구 신당동 1790-1 ,엔제리너스 대구계명대점
"[35.815014582092765,128.52331162365627]",대구광역시 달서구 진천동 587-6 ,엔제리너스 대구진천DI점
"[35.85446891154194,128.5099639322512]",대구광역시 달서구 이곡동 1250 ,엔제리너스 대구이곡점
"[35.85454143826778,128.50986475339846]",대구광역시 달서구 이곡동,엔제리너스커피대구이곡점
"[35.84159470782819,128.5335595413938]",대구광역시 달서구 본리동,엔제리너스대구본리점
"[35.83140732081307,128.68673056306002]",대구광역시 수성구 대흥동,엔제리너스커피대구스타디움점
"[35.834971997300414,128.60362448334132]",대구광역시 남구 봉덕동,엔제리너스커피대구대덕점
"[35.855579796096855,128.55227566008244]",대구광역시 달서구 두류동,엔제리너스커피대구광장점
"[35.89064835907909,128.5905335021254]",대구광역시 북구 침산동,엔제리너스커피대구침산로점
"[35.83743868890627,128.49150235111944]",대구광역시 달서구 호림동,엔제리너스커피대구호림점
"[35.82293057259576,128.55299011625482]",대구광역시 달서구 송현동,엔제리너스대구앞산점
"[35.94509922031154,128.55599031990238]",대구광역시 북구 동천동,엔제리너스커피홈플러스칠곡점
"[35.924990811503505,128.55016484548207]",대구광역시 북구 태전동,엔제리너스커피칠곡구암역점
"[35.86192545047662,128.55610646208675]",대구광역시 서구 내당동,엔제리너스커피대구호텔점
"[35.82396650210212,128.54522812311458]",대구광역시 달서구 송현동,엔제리너스커피대구송현점
"[35.814959877637406,128.52345512232276]",대구광역시 달서구 진천동,엔제리너스대구진천점
"[35.83780258360387,128.61244585124737]",대구광역시 수성구 상동,엔제리너스정화팔레스점
"[35.83679126138508,128.5553111490412]",대구광역시 달서구 송현동,엔제리너스커피대구성당점
"[35.82484098032861,128.72588516117037]",경상북도 경산시 옥산동 133-6 ,엔제리너스 경산옥산점
"[35.832785743468044,128.73557587070158]",경상북도 경산시 중방동 896 ,엔제리너스 홈플러스경산점
"[35.82481354133229,128.7259513145501]",경상북도 경산시 옥산동,엔제리너스커피경산점
"[33.30320432993224,126.29898668749958]",제주특별자치도 서귀포시 안덕면 서광리 산39 ,엔제리너스 제주항공우주박물관TO점
"[33.2434076659051,126.55985218733944]",제주특별자치도 서귀포시 서홍동 678 ,엔제리너스 천지연폭포점
"[33.46289720275895,126.93521289124429]",제주특별자치도 서귀포시 성산읍 성산리 109-4 ,엔제리너스 성산일출봉점
"[33.25007411855238,126.41134177400353]",제주특별자치도 서귀포시 색달동 2822-40 ,엔제리너스 제주중문점
"[33.24778914098314,126.5645016303246]",제주특별자치도 서귀포시 서귀동 406-16 ,엔제리너스 서귀포점
"[33.25368555508124,126.56215170775954]",제주특별자치도 서귀포시 동홍동 1542-6 ,엔제리너스 서귀포시청D/I점
"[33.46229366971051,126.93632826396085]",제주특별자치도 서귀포시 성산읍 성산리,엔제리너스커피성산일출봉점
"[33.30318733227608,126.29906217294929]",제주특별자치도 서귀포시 안덕면 서광리,엔제리너스제주항공우주박물관점
"[33.24337851082566,126.55967026058535]",제주특별자치도 서귀포시 서홍동,엔제리너스커피천지연폭포점
"[33.470678402601536,126.49215003858166]",제주특별자치도 제주시 연동 978 ,엔제리너스 한라수목원점
"[33.48036078520698,126.47224008092489]",제주특별자치도 제주시 노형동 2319-1 ,엔제리너스 노형점
"[33.490094098904045,126.48590638782741]",제주특별자치도 제주시 연동 1964-3 ,엔제리너스 신제주1호점
"[33.469600479924836,126.34074988091417]",제주특별자치도 제주시 애월읍 고내리 463 ,엔제리너스 제주애월DI점
"[33.490023172279614,126.48600446144351]",제주특별자치도 제주시 연동,엔제리너스커피신제주1호점
"[33.480145518035506,126.4723299293673]",제주특별자치도 제주시 노형동,엔제리너스제주노형점
"[33.51692684638389,126.50315535223025]",제주특별자치도 제주시 용담3동 1020-5 ,엔제리너스 제주용두암점
"[33.5061693035085,126.4925894348677]",제주특별자치도 제주시 용담2동 2002 제주국제공항 2F,엔제리너스 제주공항TO점
"[33.4983784331957,126.52998978678615]",제주특별자치도 제주시 이도2동 1768-16 ,엔제리너스 제주점
"[33.498306577479376,126.53001252343718]",제주특별자치도 제주시 이도2동,엔제리너스커피제주점
"[36.35538642574245,127.336109763097]",대전광역시 유성구 봉명동 561-11 1층,엔제리너스 유성터미널점
"[36.39941296919576,127.40290335291742]",대전광역시 유성구 전민동 307-3 ,엔제리너스 대전전민점
"[36.363196378827155,127.3568362838155]",대전광역시 유성구 어은동 110-11 ,엔제리너스 대전어은점
"[36.392394912233414,127.3128543656934]",대전광역시 유성구 반석동 634-3 미래타워 1층,엔제리너스 대전반석점
"[36.36089474115497,127.34458712937258]",대전광역시 유성구 궁동 482-6 ,엔제리너스 충남대점
"[36.42540645943966,127.39078298366826]",대전광역시 유성구 관평동 978 ,엔제리너스 대전테크노밸리점
"[36.35881317929798,127.35457701597811]",대전광역시 유성구 봉명동 669 홈플러스대전유성점 1층,엔제리너스 홈플러스유성점
"[36.37359342431129,127.31884831627107]",대전광역시 유성구 지족동 906-1 웰컴빌딩 1층,엔제리너스 대전노은점
"[36.36316898292633,127.35676965118691]",대전광역시 유성구 어은동,엔제리너스커피대전어은점
"[36.4254065163347,127.39079413514324]",대전광역시 유성구 관평동,엔제리너스대전테크노벨리점
"[36.346428493909286,127.38678654164465]",대전광역시 서구 탄방동 703 ,엔제리너스 대전탄방점
"[36.347984320547006,127.37570032588413]",대전광역시 서구 갈마동 1046-1 ,엔제리너스 대전갈마점
"[36.32157431167019,127.40868752641674]",대전광역시 중구 오류동 160-6 ,엔제리너스 서대전점
"[36.35108660633034,127.38828751513941]",대전광역시 서구 둔산동 1453 ,엔제리너스 대전시청점
"[36.31921457442295,127.3928131682137]",대전광역시 중구 유천1동 326-1 ,엔제리너스 대전태평점
"[36.351315386354415,127.42529729704084]",대전광역시 대덕구 오정동 223-272 ,엔제리너스 한남대점
"[36.30487832882176,127.35044535964485]",대전광역시 서구 가수원동 1051 ,엔제리너스 대전가수원점
"[36.34014238965169,127.38944252257032]",대전광역시 서구 괴정동 423-20 1층,엔제리너스 대전괴정점
"[36.32555147500394,127.40197487161677]",대전광역시 중구 오류동 74 ,엔제리너스 서대전역사TO점
"[36.3242868236933,127.41967089304546]",대전광역시 중구 대흥동 521-3 ,엔제리너스 대전성모오거리점
"[36.32228607848613,127.40320263854763]",대전광역시 중구 오류동 74 서대전역 2F,엔제리너스 서대전역점
"[36.352306911656775,127.3767799628494]",대전광역시 서구 둔산동 983 ,엔제리너스 대전둔산점
"[36.35376319391396,127.37779339015515]",대전광역시 서구 둔산동 1007 ,엔제리너스 대전둔산은하수점
"[36.361059122517275,127.37699990032117]",대전광역시 서구 월평동 267 ,엔제리너스 대전선사점
"[36.358850788138255,127.3891627285284]",대전광역시 서구 둔산동 925 1층,엔제리너스 대전청사점
"[36.35632701006543,127.3891044533383]",대전광역시 서구 둔산동 1380-2 ,엔제리너스 홈플러스대전둔산점
"[36.34098895749698,127.38932451633782]",대전광역시 서구 괴정동 423-1 롯데백화점대전점 9F,엔제리너스 롯데백대전식당가점
"[36.31916825502477,127.41607824730727]",대전광역시 중구 대사동,엔제리너스대전대사DI점
"[36.35242509905523,127.39273364412101]",대전광역시 서구 둔산동,엔제리너스대전크로바점
"[36.346482566401946,127.38678611767908]",대전광역시 서구 탄방동,엔제리너스커피대전탄방점
"[36.346320691877416,127.38685423065274]",대전광역시 서구 탄방동,엔제리너스커피대전탄방점입구
"[36.36565773614987,127.43740502829768]",대전광역시 대덕구 송촌동 450-4 1층 103호,엔제리너스 대전송촌점
"[36.354880458631705,127.4493598335761]",대전광역시 대덕구 비래동 126-6 1층,엔제리너스 비래점
"[36.35499720608028,127.44926987613977]",대전광역시 대덕구 비래동,엔제리너스대전비래점
"[36.35095012342564,127.43755542767357]",대전광역시 동구 용전동 63-2 ,엔제리너스 대전복합터미널동관점
"[36.33605417873029,127.44757641745738]",대전광역시 동구 자양동 66-27 ,엔제리너스 대전우송대점
"[36.350101669388515,127.43728300027728]",대전광역시 동구 용전동 63-3 ,엔제리너스 대전복합터미널서관점
"[36.33186228060393,127.43386097779607]",대전광역시 동구 정동 1-1 대전역 1F,엔제리너스 대전역사TO점
"[36.33233924022995,127.43371272436647]",대전광역시 동구 정동,엔제리너스커피대전역사T/O점
"[36.33606319092574,127.44757635382526]",대전광역시 동구 자양동,엔제리너스커피대전우송대점
"[36.305409438087764,127.4549523306874]",대전광역시 동구 가오동 663 ,엔제리너스 대전가오점
"[36.99234940528054,127.59149515629542]",충청북도 음성군 금왕읍 무극리 57-44 ,엔제리너스 금왕점
"[36.85661735625175,127.44508672103808]",충청북도 진천군 진천읍 읍내리 95-3 ,엔제리너스 진천점
"[36.61620134715505,127.44380710134932]",충청북도 청주시 흥덕구 가경동 1703 미젼빌딩106호,엔제리너스 청주가경점
"[36.62503347624708,127.4324064857204]",충청북도 청주시 흥덕구 가경동 1449 ,엔제리너스 청주터미널점
"[36.649483703042435,127.45768229945213]",충청북도 청주시 흥덕구 봉명동 2722 ,엔제리너스 청주봉명점
"[36.616183845337474,127.4439190206929]",충청북도 청주시 흥덕구 가경동,엔제리너스커피청주가경점
"[36.61166603748421,127.48543570034565]",충청북도 청주시 서원구 분평동 1221 ,엔제리너스 청주분평점
"[36.63219474751569,127.46080016096941]",충청북도 청주시 서원구 사창동 492-6 1층,엔제리너스 충북대점
"[36.67272363601876,127.48566714275724]",충청북도 청주시 청원구 주중동 589-6 조은빌딩 2층,엔제리너스 청주율량점
"[36.61141749370807,127.46783090885849]",충청북도 청주시 서원구 산남동 655 1층,엔제리너스 청주산남점
"[36.651911522232254,127.48907147163276]",충청북도 청주시 청원구 우암동 232-23 ,엔제리너스 청주대점
"[36.63339799146646,127.49052436381288]",충청북도 청주시 상당구 남문로2가 1-2 롯데백화점영플라자청주점 B1,엔제리너스 롯데백화점영플라자청주점
"[36.63342191682035,127.48979738421049]",충청북도 청주시 상당구 남문로2가 48-16 ,엔제리너스 청주남문점
"[36.6117196740366,127.4853347353346]",충청북도 청주시 서원구 분평동,엔제리너스커피청주분평점
"[36.61131866331522,127.46789865994288]",충청북도 청주시 서원구 산남동,엔제리너스커피청주산남점
"[36.62470973051817,127.48201719308251]",충청북도 청주시 서원구 모충동,엔제리너스커피서원대점
"[36.98426832077967,127.93909076848712]",충청북도 충주시 연수동 1473 ,엔제리너스 충주연수점
"[36.97200850721255,127.93175524412793]",충청북도 충주시 성서동 213 ,엔제리너스 충주성서점
"[36.98122609865525,127.91568426592528]",충청북도 충주시 칠금동 853 ,엔제리너스 충주터미널점
"[36.979314610121435,127.96946715687211]",충청북도 충주시 안림동 134-29 ,엔제리너스 충주안림점
"[36.986701395748824,127.92341810206541]",충청북도 충주시 칠금동 589 ,엔제리너스 충주칠금점
"[36.97927882483371,127.97050055257738]",충청북도 충주시 안림동,엔제리너스커피충주안림점
"[36.972080568041285,127.93169902306073]",충청북도 충주시 성서동,엔제리너스커피충주성서점
"[36.831816599617476,127.96019847527805]",충청북도 괴산군 장연면 오가리 293-2 ,엔제리너스 괴산휴게소상행점
"[36.76123513115867,128.07688850962506]",경상북도 문경시 문경읍 상초리 288-17 ,엔제리너스 문경새재점
"[36.6304251531141,127.50577306681731]",충청북도 청주시 상당구 금천동 304 ,엔제리너스 청주금천점
"[36.62017794080218,127.51442470255111]",충청북도 청주시 상당구 용암동 2600 ,엔제리너스 청주용암점
"[36.608571841988095,127.50384454576825]",충청북도 청주시 상당구 용암동,엔제리너스커피청주용암광장점
"[36.62014193892271,127.514436108296]",충청북도 청주시 상당구 용암동,엔제리너스커피청주용암점
"[36.630416234038066,127.50579548667201]",충청북도 청주시 상당구 금천동,엔제리너스커피청주금천점
"[36.92809434352988,128.33750641027964]",충청북도 단양군 단성면 북하리 56-26 ,엔제리너스 단양휴게소하행점
"[36.94283495340562,128.3221679632656]",충청북도 단양군 단성면 하방리,단양휴게소(춘천방향)엔제리너스커피
"[36.80899978854326,128.62047341683387]",경상북도 영주시 휴천동 491-1 ,엔제리너스 영주남부육거리점
"[36.8242404762975,128.6252820182279]",경상북도 영주시 하망동 344-41 ,엔제리너스 영주점
"[36.49688235505322,127.43084275716153]",충청북도 청주시 서원구 현도면 죽전리,엔제리너스커피죽암휴게소(상)점
"[36.27893897795432,127.67211568142484]",충청북도 옥천군 동이면 조령리 576 ,엔제리너스 금강휴게소상행점
"[36.75849116689373,127.48173511691103]",충청북도 청주시 청원구 오창읍 화산리(華山),엔제리너스커피오창휴게소(하)점
"[36.75661733848726,127.48188211882305]",충청북도 청주시 청원구 오창읍 화산리(華山),엔제리너스커피오창휴게소(상)점
"[35.55377888952563,129.31846531608616]",울산광역시 중구 성남동 219-111 ,엔제리너스 롯데시네울산성남점
"[35.5562228025933,129.30924055932897]",울산광역시 중구 태화동 24-7 ,엔제리너스 울산우정점
"[35.57763520401481,129.31774192498204]",울산광역시 중구 성안동 385-12 ,엔제리너스 울산성안점
"[35.56435310921381,129.33548223457592]",울산광역시 중구 복산동 100 ,엔제리너스 홈플러스울산점
"[35.551104089105266,129.30001444470187]",울산광역시 중구 태화동 593-1 ,엔제리너스 울산태화강대공원점
"[35.569459291803255,129.34558337067426]",울산광역시 중구 남외동 213-1 ,엔제리너스 울산병영점
"[35.56633822824395,129.3328346776224]",울산광역시 중구 복산동,엔제리너스
"[35.569513605727764,129.3455622163581]",울산광역시 중구 남외동,엔제리너스커피울산병영점
"[35.551104564674866,129.29997033711095]",울산광역시 중구 태화동,엔제리너스커피울산태화강대공원점
"[35.55623193378091,129.30922967831498]",울산광역시 중구 태화동,엔제리너스커피울산우정점
"[35.53828339634449,129.33829187360382]",울산광역시 남구 삼산동 1480-1 롯데백화점울산점 1F,엔제리너스 롯데시네울산점
"[35.54318127635377,129.26014251376995]",울산광역시 남구 무거동 619-1 2층,엔제리너스 울산대점
"[35.54462798683529,129.33590498701574]",울산광역시 남구 삼산동 1539-19 ,엔제리너스 울산남구점
"[35.57604016492553,129.35831422521113]",울산광역시 북구 진장동 283-1 ,엔제리너스 롯데마트울산진장점
"[35.55663852156548,129.35722576442635]",울산광역시 북구 진장동 809 ,엔제리너스 울산명촌점
"[35.557971045653915,129.25934820463146]",울산광역시 울주군 범서읍 굴화리 13-15 ,엔제리너스 울산굴화DI점
"[35.539700576915486,129.3364738742339]",울산광역시 남구 삼산동 1526-2 1층,엔제리너스 울산삼산점
"[35.53895104767832,129.33904178030713]",울산광역시 남구 삼산동 1480-1 롯데백화점울산점 B1,엔제리너스 롯데백울산식당가점
"[35.53831230479641,129.3373109499482]",울산광역시 남구 삼산동 1478-6 ,엔제리너스 울산롯데후문점
"[35.53774451006634,129.3127003972834]",울산광역시 남구 신정동 647-2 ,엔제리너스 울산시청점
"[35.5363780781956,129.32801637127116]",울산광역시 남구 달동 120-2 ,엔제리너스 울산달동록키점
"[35.53886289284877,129.33886388167937]",울산광역시 남구 삼산동 1480-1 ,엔제리너스 롯데백화점울산점
"[35.53973698893792,129.3364413967025]",울산광역시 남구 삼산동,엔제리너스커피울산삼산점
"[35.53826675892248,129.33735430190885]",울산광역시 남구 삼산동,엔제리너스커피울산롯데후문점
"[35.53774342988596,129.31279962239978]",울산광역시 남구 신정동,엔제리너스커피울산시청점
"[35.54467341007979,129.33587265676965]",울산광역시 남구 삼산동,엔제리너스커피울산남구점
"[35.62990996448461,129.3325202682553]",울산광역시 북구 상안동 835-2 ,엔제리너스 울산천곡점
"[35.63293462961796,129.34984806173674]",울산광역시 북구 신천동 312-1 ,엔제리너스 울산호계점
"[35.62970444720839,129.3453337783516]",울산광역시 북구 상안동 322-9 ,엔제리너스 홈플러스울산북구점
"[35.588730898484165,129.36703569297106]",울산광역시 북구 화봉동 449-7 ,엔제리너스 울산화봉점
"[35.62921622735185,129.44055150476098]",울산광역시 북구 산하동 315-7 ,엔제리너스 울산정자해변점
"[35.62918906287283,129.44056205669884]",울산광역시 북구 산하동,엔제리너스커피울산정자해변점
"[35.63321348111236,129.34989691055657]",울산광역시 북구 신천동,엔제리너스커피울산호계점
"[35.54018593713191,129.4239938083001]",울산광역시 동구 서부동 482-86 ,엔제리너스 울산남목점
"[35.56610502466318,129.4543564187059]",울산광역시 동구 주전동 19 ,엔제리너스 울산주전비치점
"[35.53146430559108,129.30754812405993]",울산광역시 남구 신정동 1098-1 ,엔제리너스 울산공업탑점
"[35.527290543048046,129.32167026988878]",울산광역시 남구 야음동 789-128 ,엔제리너스 울산대현점
"[35.52732525986731,129.32179212003166]",울산광역시 남구 야음동,엔제리너스커피울산대현점
"[35.561338070062305,129.22827337869612]",울산광역시 울주군 범서읍 천상리 324-21 ,엔제리너스 울산천상점
"[35.57526076613759,129.24084198481634]","울산광역시 울주군 범서읍 구영리 851-1 E프라자 106,203호",엔제리너스 울산구영점
"[35.570492203103036,129.12131788939408]",울산광역시 울주군 언양읍 동부리 369-15 ,엔제리너스 언양읍성점
"[35.55807544779267,129.1190050971747]",울산광역시 울주군 삼남면 교동리 1595-6 ,엔제리너스 언양삼남점
"[35.358959452335064,129.35914659691468]",울산광역시 울주군 서생면 대송리 25-18 ,엔제리너스 울산간절곶점
"[35.38830850052137,129.34608979743214]",울산광역시 울주군 서생면 진하리 69-8 ,엔제리너스 울산진하해변점
"[35.40971961694188,129.2852550311874]",울산광역시 울주군 온양읍 대안리 451-1 ,엔제리너스 울산온양점
"[35.59813262061774,129.1417989443639]",울산광역시 울주군 언양읍 반곡리,엔제리너스커피언양휴게소(상행)점
"[35.491576876270855,129.43331847250576]",울산광역시 동구 일산동 979-2 ,엔제리너스 울산일산점
"[35.49981787067992,129.4292546224262]",울산광역시 동구 일산동 945 ,엔제리너스 울산테라스파크점
"[35.48248813370281,129.41914060643813]",울산광역시 동구 방어동 528-6 ,엔제리너스 울산방어진점
"[35.49935699567116,129.42859618655083]",울산광역시 동구 일산동,엔제리너스커피울산테라스파크점
"[35.48248839284276,129.41911857249085]",울산광역시 동구 방어동,엔제리너스커피울산방어진점
