coord,addr,name
"[37.46415234561508,126.72037408788695]",인천광역시 남동구 간석동 225-19 ,이디야커피 인천만월점
"[37.4275404609989,126.65676702036336]",인천광역시 연수구 옥련동 305-3 ,이디야커피 인천송도역점
"[37.401130796093625,126.63939372478289]",인천광역시 연수구 송도동 18-1 송도커낼워크가을동 1F 168,이디야에스프레소 송도커낼워크가을동점
"[37.414955607854424,126.67616168857045]",인천광역시 연수구 청학동 503-1 ,이디야커피 인천연수롯데점
"[37.424089836846015,126.75045308488265]",인천광역시 남동구 서창동 664-1 ,이디아 인천서창점
"[37.44975618553115,126.70158745526935]",인천광역시 남동구 구월동 1126-1 ,이디야커피 인천예술회관역점
"[37.42636548988127,126.69831966982919]",인천광역시 연수구 선학동 406-7 ,이디야 선학역점
"[37.463495461533896,126.71464300864905]",인천광역시 남동구 간석동 39-7 ,이디야커피 인천간석자유시장점
"[37.382393170402224,126.654693508428]",인천광역시 연수구 송도동 7-50 ,이디야커피 인천송도점
"[37.463714712936,126.69437170403765]",인천광역시 남구 주안동 46-1 ,이디야커피 인천간석역점
"[37.44263248196149,126.71426547148631]",인천광역시 남동구 구월동 1526-1 ,이디야 구월아시아드점
"[37.376661577248925,126.65381361871806]",인천광역시 연수구 송도동,이디야커피송도글로벌캠퍼스점
"[37.42633821523261,126.69829754592385]",인천광역시 연수구 선학동,이디야커피인천선학역점
"[37.4245973961036,126.64678719365797]",인천광역시 연수구 옥련동,이디야커피인천옥련점
"[37.39945156870859,126.6297451639746]",인천광역시 연수구 송도동,이디야커피송도국제업무지구역점
"[37.45191476074999,126.65452293067386]",인천광역시 남구 용현동,이디야커피인하대점
"[37.45586650772979,126.71489792282495]",인천광역시 남동구 구월동,이디야커피인천구월점
"[37.211300696697315,127.07247632008281]",경기도 화성시 석우동 107 ,이디야커피 동탄삼성점
"[37.22097708406158,127.06656622750373]",경기도 화성시 반월동 산16 ,이디야커피 화성삼성점
"[37.21356122031065,127.04175835486753]",경기도 화성시 진안동 876-4 ,이디야커피 화성진안점
"[37.214139280241994,126.9793562168822]",경기도 화성시 봉담읍 와우리 43-7 ,이디야커피 수원대점
"[37.48333894764703,127.03467136504031]",서울특별시 서초구 양재동 23 ,이디야커피 양재중앙점
"[37.48502460779427,127.0358595529287]",서울특별시 강남구 도곡동 957-11 ,이디야커피 양재스타클래스점
"[37.47853438810272,127.04663869148033]",서울특별시 강남구 개포동 1238-8 ,이디야커피 포이사거리점
"[37.482469460767305,127.04298179890732]",서울특별시 강남구 도곡동 518-14 ,이디야커피 도곡2동점
"[35.495688204608506,128.7511284265596]",경상남도 밀양시 내이동 726-3 ,이디야커피 내이동점
"[35.33695170988934,129.0284878971835]",경상남도 양산시 중부동 691-17 ,이디야커피 양산중부점
"[35.18307173657497,128.0947086507112]",경상남도 진주시 칠암동 527-3 ,이디야커피 경남과기대점
"[35.164173161508096,128.11061473128117]",경상남도 진주시 호탄동 975-1 ,이디야커피 진주호탄동점
"[35.17340117664992,128.09231510242836]",경상남도 진주시 주약동 111-67 ,이디야커피 진주주약동점
"[35.16044509269842,128.10627386791953]",경상남도 진주시 가좌동 1433-2 ,이디야커피 진주개양오거리점
"[35.195096779944755,128.08251127426195]",경상남도 진주시 대안동 17-5 ,이디야커피 진주대안동점
"[35.17195943960001,128.06338564984196]",경상남도 진주시 평거동 785-16 ,이디야커피 진주평거동점
"[35.16638246327238,128.05753028680832]",경상남도 진주시 평거동 820 ,이디야커피 진주평거엠코점
"[35.152638917938496,128.10594542206266]",경상남도 진주시 가좌동 492-1 ,이디야커피 진주경상대점
"[35.178223976303684,128.06423590621662]",경상남도 진주시 신안동 582-4 ,이디야커피 진주신안동점
"[35.179511619701536,128.11490645809832]",경상남도 진주시 상대동 310-25 1층,이디야커피 진주상대동점
"[35.194322357158086,128.08131352870544]",경상남도 진주시 중안동 4 ,이디야커피 진주중앙병원점
"[35.191271528997135,128.0870425176525]",경상남도 진주시 장대동 107-6 ,이디야커피 진주장대동점
"[35.19802565205685,128.06939097643814]",경상남도 진주시 상봉동 806-36 ,이디야커피 진주보건대점
"[35.18308074233342,128.09471964095252]",경상남도 진주시 칠암동,이디야커피경남과학기술대점
"[35.083991106739035,128.08676391517457]",경상남도 사천시 사천읍 평화리 47-1 ,이디야커피 사천중앙점
"[35.32892734271484,129.00408966019745]",경상남도 양산시 물금읍 범어리 789-5 ,이디야커피 양산부산대병원점
"[35.317629036536935,129.0271214521323]",경상남도 양산시 동면 석산리 1453-6 ,이디야커피 양산석산점
"[35.328970081671265,129.01408820684114]",경상남도 양산시 물금읍 범어리 2711-3 ,이디야커피 양산물금점
"[35.306885568156765,128.98697144605595]",경상남도 양산시 물금읍 물금리 881-9 ,이디야커피 양산물금역점
"[35.37453710785602,129.151538324144]",경상남도 양산시 덕계동 724-43 ,이디야 양산덕계점
"[35.30972693961962,129.02359070756282]",경상남도 양산시 동면 금산리 1446-15 ,이디야커피 양산금산점
"[35.37455408363458,129.15164861463472]",경상남도 양산시 덕계동,이디야커피양산덕계점
"[35.33523936851098,129.16553302706546]",부산광역시 기장군 정관면 모전리 738-1 ,이디야커피 부산정관점
"[35.321362803646245,129.1771893591273]",부산광역시 기장군 정관면 매학리 717-1 조은프라자 101호,이디야커피 정관중앙점
"[35.26672909457046,129.09191572551674]",부산광역시 금정구 남산동 105-5 ,이디야 남산역점
"[35.27324398249702,129.09313525323142]",부산광역시 금정구 청룡동 8-1 ,이디야커피 부산범어사역점
"[35.26672889621901,129.09193770365704]",부산광역시 금정구 남산동,이디야커피부산남산역점
"[35.262203405672786,128.87085878287607]",경상남도 김해시 삼계동 1478-8 ,이디야커피 김해삼계동점
"[35.234162352752726,128.8669225397646]",경상남도 김해시 외동 1256-2 ,이디야커피 김해내외동점
"[35.30169992014546,128.74429551558484]",경상남도 김해시 진영읍 여래리 157-9 ,이디야커피 진영여래점
"[35.22979116356705,128.8718635292297]",경상남도 김해시 외동 1264 ,이디야커피 김해터미널점
"[35.173557603384744,128.81554883609058]",경상남도 김해시 율하동 1330-1 에스앤에스센터 102호,이디야커피 장유율하점
"[35.30721859090565,128.7321292350458]",경상남도 김해시 진영읍 진영리 1616-6 ,이디야커피 김해진영점
"[35.191390550134955,128.80293466020976]",경상남도 김해시 대청동 304-6 ,이디야커피 김해대청동점
"[35.2260154076776,128.88290715060788]",경상남도 김해시 부원동 939 ,이디야커피 김해아이스퀘어점
"[35.24439980905522,128.90420259044254]",경상남도 김해시 어방동 528-5 ,이디야커피 김해인제대점
"[35.17349458310806,128.8155372286304]",경상남도 김해시 율하동,이디야커피율하점
"[35.19331461547546,128.81044250110347]",경상남도 김해시 신문동,이디야커피경마공원점
"[35.20015858454683,128.78685581983436]",경상남도 김해시 삼문동,이디야커피김해장유점
"[35.210961351937364,129.00661093732185]",부산광역시 북구 덕천동 399-5 ,이디야커피 부산덕천동점
"[35.15349113374294,129.02461535715622]",부산광역시 부산진구 개금동 200-31 ,이디야커피 부산개금동점
"[35.20911053125492,129.0058851986316]",부산광역시 북구 덕천동 403-25 ,이디야커피 부산덕천중앙점
"[35.23420661897364,129.01218234129567]",부산광역시 북구 화명동 2277-5 ,이디야커피 부산화명점
"[35.15012026499007,129.00302959423487]",부산광역시 사상구 주례동 1162-133 ,이디야커피 부산주례역점
"[35.26313574535319,129.01923487679713]",부산광역시 북구 금곡동 97-4 ,이디야 금곡동점
"[35.223467548367,128.68314133533772]",경상남도 창원시 성산구 상남동 7-5 CNN타워 1층,이디야커피 창원상남점
"[35.152217053474835,128.70410093647837]",경상남도 창원시 진해구 석동 141-11 ,이디야커피 진해석동점
"[35.14751781709441,129.0199970668277]",부산광역시 부산진구 개금동 565-28 ,이디야커피 부산개금백병원점
"[35.15812437259466,128.6989052251746]",경상남도 창원시 진해구 석동 543-5 ,이디야커피 진해미래쇼핑점
"[35.15022792831675,129.01284239320125]",부산광역시 사상구 주례동 55-142 ,이디야커피 부산동서대점
"[35.20030335869393,128.99724393605726]",부산광역시 북구 구포동 932-21 ,이디야커피 부산구포사거리점
"[35.1663701109947,128.9824057274314]",부산광역시 사상구 괘법동 524-8 ,이디야커피 부산괘법동점
"[35.194406238687094,129.00620902437947]",부산광역시 북구 구포동 1264-1 ,이디야커피 부산과학기술대점
"[35.222699416838736,129.00961184980304]",부산광역시 북구 화명동 898-9 화명롯데캐슬카이저아파트상가 3층 307호,이디야 화명카이저점
"[35.158079876618075,128.98208652853367]",부산광역시 사상구 괘법동 572-1 ,이디야커피 부산사상경전철역점
"[35.224287789327896,129.00721487331754]",부산광역시 북구 화명동 2319 ,이디야커피 부산방통대점
"[35.17269121384251,128.98322825338957]",부산광역시 사상구 덕포동 419-9 ,이디야 부산덕포역점
"[35.15423016802588,128.9976252832203]",부산광역시 사상구 주례동 965-9 ,이디야커피 부산주례중앙점
"[35.16418124092174,128.9788778332417]",부산광역시 사상구 괘법동 531-2 ,이디야커피 사상이마트점
"[35.24215385974054,128.68947297181657]",경상남도 창원시 의창구 사림동 54-9 ,이디야커피 창원대점
"[35.189281043592324,128.9915533247515]",부산광역시 사상구 모라동 1357 ,이디야커피 부산모라동점
"[35.17270022688297,128.9832283619001]",부산광역시 사상구 덕포동,이디야커피부산덕포역점
"[35.263135652786744,129.01924586563982]",부산광역시 북구 금곡동,이디야커피부산금곡동점
"[34.8383353195137,127.89469323833292]",경상남도 남해군 남해읍 북변리 208-1 ,이디야커피 경남남해점
"[35.101866590008065,128.81043581060587]",경상남도 창원시 진해구 용원동 1211-1 ,이디야커피 진해용원점
"[35.265157962899735,128.62468026763125]",경상남도 창원시 의창구 소답동 106-6 ,이디야커피 소답동점
"[35.23042994506648,128.68091462193166]",경상남도 창원시 의창구 용호동 73-2 라이크빌 101-1호,이디야 창원점
"[35.24374780185991,128.64899672312677]",경상남도 창원시 의창구 봉곡동 34-5 ,이디야커피 창원봉곡동점
"[35.11510515125921,128.48557889159895]",경상남도 창원시 마산합포구 진동면 진동리 628-8 ,이디야커피 마산진동점
"[35.239547657221024,128.65561049694338]",경상남도 창원시 의창구 두대동 333 ,이디야커피 창원시티세븐점
"[35.235540211035875,128.5788474994616]",경상남도 창원시 마산회원구 석전동 226-11 ,이디야커피 마산역광장점
"[35.226442701454495,128.67984868632047]",경상남도 창원시 성산구 중앙동 91 ,이디야커피 창원이마트점
"[35.235953544977306,128.5772353863525]",경상남도 창원시 마산회원구 합성동 764-3 ,이디야커피 마산코레일점
"[35.197841102656064,128.56975073291667]",경상남도 창원시 마산합포구 중앙동3가 4-1 ,이디야커피 마산이마트점
"[35.192508406583634,128.5651125115228]",경상남도 창원시 마산합포구 중앙동2가 7-4 ,이디야커피 마산중앙동점
"[35.25928620411627,128.6374713457001]",경상남도 창원시 의창구 도계동 342-4 ,이디야 창원도계동점
"[35.236497044725986,128.57667890963364]",경상남도 창원시 마산회원구 합성동 764-3 마산역 2F,이디야커피 마산역점
"[35.23827409237515,128.58206415124144]",경상남도 창원시 마산회원구 합성1동 100-3 ,이디야커피 마산합성동점
"[35.17962954779554,128.5607085553307]",경상남도 창원시 마산합포구 해운동 5-119 ,이디야커피 경남대점
"[35.23143514658814,128.57583011528413]",경상남도 창원시 마산회원구 석전동 248-8 ,이디야 마산석전동점
"[35.25927724832442,128.63746028573632]",경상남도 창원시 의창구 도계동,이디야커피창원도계동점
"[34.88894997750892,128.6935659505624]",경상남도 거제시 옥포동 553-33 비버리힐즈 3차 101호,이디야 거제옥포동점
"[34.86740255634205,128.6892615900869]",경상남도 거제시 아주동 1689-10 ,이디야커피 거제아주동점
"[34.858872736818,128.42631309395173]",경상남도 통영시 무전동 1032-1 ,이디야커피 통영무전동점
"[34.88510222851594,128.42211629201836]",경상남도 통영시 광도면 죽림리 1572 ,이디야커피 통영죽림점
"[35.6844688165883,127.91013191570782]",경상남도 거창군 거창읍 상림리 145-116 ,이디야커피 경남거창점
